ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],Sound1,Sound2,SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC[Trial],Decision.CRESP[Trial],Decision.DurationError[Trial],Decision.OnsetDelay[Trial],Decision.OnsetTime[Trial],Decision.RESP[Trial],Decision.RT[Trial],Decision.RTTime[Trial],Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,7,Blockproc,SpeakerList,,,7,1,5,12,19,0,,-999999,28,966850,1,814,967664,SoundProc,,SecondSenarioList,10,10,49,,,,10,12_10_pol.wav,12_10_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,7,Blockproc,SpeakerList,,,7,1,5,12,20,0,,-999999,27,972599,1,393,972992,SoundProc,,SecondSenarioList,7,10,50,,,,7,12_7_cas.wav,12_7_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,1,0,,-999999,28,983799,1,368,984167,SenarioProc,2,SenarioList,,,,10,6,51,10,13_10_pol.wav,13_10_cas.wav,13_10_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,2,0,,-999999,35,989416,1,855,990271,SenarioProc,1,SenarioList,,,,7,6,52,7,13_7_cas.wav,13_7_pol.wav,13_7_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,3,0,,-999999,41,995532,1,1467,996999,SenarioProc,2,SenarioList,,,,2,6,53,2,13_2_pol.wav,13_2_cas.wav,13_2_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,4,0,,-999999,34,1002565,2,1498,1004063,SenarioProc,2,SenarioList,,,,9,6,54,9,13_9_pol.wav,13_9_cas.wav,13_9_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,5,0,,-999999,34,1009265,2,1278,1010543,SenarioProc,1,SenarioList,,,,1,6,55,1,13_1_cas.wav,13_1_pol.wav,13_1_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,6,0,,-999999,30,1016781,1,818,1017599,SenarioProc,2,SenarioList,,,,5,6,56,5,13_5_pol.wav,13_5_cas.wav,13_5_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,7,0,,-999999,30,1022331,2,916,1023247,SenarioProc,1,SenarioList,,,,6,6,57,6,13_6_cas.wav,13_6_pol.wav,13_6_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,8,0,,-999999,27,1029048,2,991,1030039,SenarioProc,1,SenarioList,,,,3,6,58,3,13_3_cas.wav,13_3_pol.wav,13_3_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,9,0,,-999999,40,1036831,1,344,1037175,SenarioProc,2,SenarioList,,,,4,6,59,4,13_4_pol.wav,13_4_cas.wav,13_4_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,10,0,,-999999,43,1043364,1,1403,1044767,SenarioProc,1,SenarioList,,,,8,6,60,8,13_8_cas.wav,13_8_pol.wav,13_8_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,11,0,,-999999,29,1049430,2,1481,1050911,SoundProc,,SecondSenarioList,6,12,51,,,,6,13_6_pol.wav,13_6_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,12,0,,-999999,39,1056430,1,337,1056767,SoundProc,,SecondSenarioList,9,12,52,,,,9,13_9_cas.wav,13_9_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,13,0,,-999999,39,1062930,2,589,1063519,SoundProc,,SecondSenarioList,5,12,53,,,,5,13_5_cas.wav,13_5_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,14,0,,-999999,42,1068713,2,678,1069391,SoundProc,,SecondSenarioList,1,12,54,,,,1,13_1_pol.wav,13_1_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,15,0,,-999999,42,1075163,2,1011,1076174,SoundProc,,SecondSenarioList,3,12,55,,,,3,13_3_pol.wav,13_3_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,16,0,,-999999,42,1081413,2,649,1082062,SoundProc,,SecondSenarioList,2,12,56,,,,2,13_2_cas.wav,13_2_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,17,0,,-999999,32,1088212,1,1010,1089222,SoundProc,,SecondSenarioList,8,12,57,,,,8,13_8_pol.wav,13_8_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,18,0,,-999999,39,1095979,2,915,1096894,SoundProc,,SecondSenarioList,4,12,58,,,,4,13_4_cas.wav,13_4_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,19,0,,-999999,39,1102129,1,1117,1103246,SoundProc,,SecondSenarioList,7,12,59,,,,7,13_7_pol.wav,13_7_cas.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,8,Blockproc,SpeakerList,,,8,1,6,13,20,0,,-999999,35,1108595,2,979,1109574,SoundProc,,SecondSenarioList,10,12,60,,,,10,13_10_cas.wav,13_10_pol.wav,
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,1,0,,-999999,28,1120478,1,672,1121150,SenarioProc,2,SenarioList,,,,6,7,61,6,1_6_pol.wav,1_6_cas.wav,1_6_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,2,0,,-999999,31,1126361,2,693,1127054,SenarioProc,2,SenarioList,,,,1,7,62,1,1_1_pol.wav,1_1_cas.wav,1_1_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,3,0,,-999999,34,1132094,2,1160,1133254,SenarioProc,2,SenarioList,,,,2,7,63,2,1_2_pol.wav,1_2_cas.wav,1_2_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,4,0,,-999999,41,1139711,1,1303,1141014,SenarioProc,2,SenarioList,,,,4,7,64,4,1_4_pol.wav,1_4_cas.wav,1_4_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,5,0,,-999999,34,1145944,1,1126,1147070,SenarioProc,2,SenarioList,,,,7,7,65,7,1_7_pol.wav,1_7_cas.wav,1_7_pol.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,6,0,,-999999,27,1152427,2,1323,1153750,SenarioProc,1,SenarioList,,,,10,7,66,10,1_10_cas.wav,1_10_pol.wav,1_10_cas.wav
PolitenessJapanese_Perception,6,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">349004606101</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-04-15T20:35:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,1112836458,15/04/16,13:35:08,__ 8:35:08,male,9,Blockproc,SpeakerList,,,1,1,7,1,7,0,,-999999,37,1158827,2,1267,1160094,SenarioProc,2,SenarioList,,,,9,7,67,9,1_9_pol.wav,1_9_cas.wav,1_9_pol.wav
